name,x,y,mv_grid_id,lv_grid_id,v_nom,in_building
BusBar_mvgd_1864_lvgd_249743_MV,10.344993436022241,53.15770782619247,1864,,20,False
BusBar_mvgd_1864_lvgd_435942_MV,10.424064326697964,53.18595187808001,1864,,20,False
BusBar_mvgd_1864_lvgd_435407_MV,10.385109685406404,53.17889321988632,1864,,20,False
BusBar_mvgd_1864_lvgd_250032_MV,10.336169019985544,53.17033721882192,1864,,20,False
BusBar_mvgd_1864_lvgd_250028_MV,10.430313750501568,53.169116277120025,1864,,20,False
BusBar_mvgd_1864_lvgd_250029_MV,10.435696477267442,53.169096983662115,1864,,20,False
BusBar_mvgd_1864_lvgd_250091_MV,10.318105606898225,53.17755153916673,1864,,20,False
BusBar_mvgd_1864_lvgd_434333_MV,10.313571518442442,53.181055849551264,1864,,20,False
BusBar_mvgd_1864_lvgd_435828_MV,10.416570022492236,53.1859774064421,1864,,20,False
BusBar_mvgd_1864_lvgd_434425_MV,10.319360233548538,53.18621872351591,1864,,20,False
BusBar_mvgd_1864_lvgd_253165_MV,10.298293060152398,53.105504178244566,1864,,20,False
BusBar_mvgd_1864_lvgd_435343_MV,10.381437451946748,53.13119225372443,1864,,20,False
BusBar_mvgd_1864_lvgd_253167_MV,10.301078520112545,53.109056681382484,1864,,20,False
BusBar_mvgd_1864_lvgd_253168_MV,10.301101015337442,53.11229170914789,1864,,20,False
BusBar_mvgd_1864_lvgd_434242_MV,10.306879842469982,53.11367138799413,1864,,20,False
BusBar_mvgd_1864_lvgd_253399_MV,10.31778293989691,53.11644834856278,1864,,20,False
BusBar_mvgd_1864_lvgd_253592_MV,10.325249406055896,53.121981468815626,1864,,20,False
BusBar_mvgd_1864_lvgd_253807_MV,10.309750622803401,53.1376739803667,1864,,20,False
BusBar_mvgd_1864_lvgd_253806_MV,10.304371765855455,53.137687660714086,1864,,20,False
BusBar_mvgd_1864_lvgd_253808_MV,10.31510591340699,53.13442504098379,1864,,20,False
BusBar_mvgd_1864_lvgd_253809_MV,10.315129476573205,53.1376600603795,1864,,20,False
BusBar_mvgd_1864_lvgd_253810_MV,10.325197332934257,53.137094181211694,1864,,20,False
BusBar_mvgd_1864_lvgd_253796_MV,10.366034818821202,53.14652628965881,1864,,20,False
BusBar_mvgd_1864_lvgd_253797_MV,10.371303667165964,53.133569842158465,1864,,20,False
BusBar_mvgd_1864_lvgd_253798_MV,10.371331431904776,53.136804848017775,1864,,20,False
BusBar_mvgd_1864_lvgd_253799_MV,10.37135920170972,53.14003985320473,1864,,20,False
BusBar_mvgd_1864_lvgd_253800_MV,10.371386976582139,53.143274857721984,1864,,20,False
BusBar_mvgd_1864_lvgd_253801_MV,10.37668199200124,53.13355318008576,1864,,20,False
BusBar_mvgd_1864_lvgd_267021_MV,10.417437551618953,53.22925500800358,1864,,20,False
BusBar_mvgd_1864_lvgd_267022_MV,10.417468865721949,53.23248998236157,1864,,20,False
BusBar_mvgd_1864_lvgd_267023_MV,10.42282778649373,53.22923628432113,1864,,20,False
BusBar_mvgd_1864_lvgd_254132_MV,10.28814337370071,53.15082457919271,1864,,20,False
BusBar_mvgd_1864_lvgd_254133_MV,10.29352386892972,53.15081162125094,1864,,20,False
BusBar_mvgd_1864_lvgd_254134_MV,10.298882001396994,53.14756340332845,1864,,20,False
BusBar_mvgd_1864_lvgd_495003_MV,10.307515720754925,53.147052977089295,1864,,20,False
BusBar_mvgd_1864_lvgd_254378_MV,10.376868251719044,53.15505521779014,1864,,20,False
BusBar_mvgd_1864_lvgd_254379_MV,10.376896452718722,53.15829021780189,1864,,20,False
BusBar_mvgd_1864_lvgd_254380_MV,10.382277850687654,53.1582733050917,1864,,20,False
BusBar_mvgd_1864_lvgd_266961_MV,10.366450802866877,53.212615778328335,1864,,20,False
BusBar_mvgd_1864_lvgd_266962_MV,10.366478276973922,53.21585076996678,1864,,20,False
BusBar_mvgd_1864_lvgd_266963_MV,10.371811104078871,53.20936433704049,1864,,20,False
BusBar_mvgd_1864_lvgd_266964_MV,10.371838977042767,53.212599327877506,1864,,20,False
BusBar_mvgd_1864_lvgd_266965_MV,10.37186685510241,53.215834318103916,1864,,20,False
BusBar_mvgd_1864_lvgd_266966_MV,10.377227147385497,53.21258263731237,1864,,20,False
BusBar_mvgd_1864_lvgd_272397_MV,10.325679971736047,53.19327599071215,1864,,20,False
BusBar_mvgd_1864_lvgd_272398_MV,10.331040944428032,53.190026353463765,1864,,20,False
BusBar_mvgd_1864_lvgd_272399_MV,10.331065745067892,53.19326135815317,1864,,20,False
BusBar_mvgd_1864_lvgd_507815_MV,10.318050526415913,53.19539298759085,1864,,20,False
BusBar_mvgd_1864_lvgd_500696_MV,10.321701655422626,53.19748361245504,1864,,20,False
BusBar_mvgd_1864_lvgd_272159_MV,10.374684142257014,53.17918660266622,1864,,20,False
BusBar_mvgd_1864_lvgd_272160_MV,10.374712202364764,53.1824215984949,1864,,20,False
BusBar_mvgd_1864_lvgd_272161_MV,10.380096606944086,53.18240478167638,1864,,20,False
BusBar_mvgd_1864_lvgd_272162_MV,10.385481007612555,53.182387724936,1864,,20,False
BusBar_mvgd_1864_lvgd_495110_MV,10.366938053213484,53.18070408169413,1864,,20,False
BusBar_mvgd_1864_lvgd_495111_MV,10.371727090388026,53.18792147041562,1864,,20,False
BusBar_mvgd_1864_lvgd_272163_MV,10.364621268374739,53.18910193025603,1864,,20,False
BusBar_mvgd_1864_lvgd_272511_MV,10.303686055746411,53.19829465593913,1864,,20,False
BusBar_mvgd_1864_lvgd_265989_MV,10.429292694616867,53.20501399060001,1864,,20,False
BusBar_mvgd_1864_lvgd_265990_MV,10.429324872010614,53.208248965872876,1864,,20,False
BusBar_mvgd_1864_lvgd_265986_MV,10.423905487313485,53.20503300091734,1864,,20,False
BusBar_mvgd_1864_lvgd_265987_MV,10.429196197712,53.195309061052626,1864,,20,False
BusBar_mvgd_1864_lvgd_265988_MV,10.429228357469121,53.198544038192516,1864,,20,False
BusBar_mvgd_1864_lvgd_265982_MV,10.418518275642308,53.20505177117033,1864,,20,False
BusBar_mvgd_1864_lvgd_265983_MV,10.423810201281023,53.19532806647777,1864,,20,False
BusBar_mvgd_1864_lvgd_265984_MV,10.42384195748776,53.19856304524807,1864,,20,False
BusBar_mvgd_1864_lvgd_265985_MV,10.423873719498067,53.20179802339373,1864,,20,False
BusBar_mvgd_1864_lvgd_265991_MV,10.43458218972337,53.19528981562524,1864,,20,False
BusBar_mvgd_1864_lvgd_265992_MV,10.434614753029646,53.1985247911141,1864,,20,False
BusBar_mvgd_1864_lvgd_265993_MV,10.43464732228698,53.20175976597769,1864,,20,False
BusBar_mvgd_1864_lvgd_265994_MV,10.434679897496954,53.20499474021862,1864,,20,False
BusBar_mvgd_1864_lvgd_265995_MV,10.440001144113864,53.198505304013175,1864,,20,False
BusBar_mvgd_1864_lvgd_265996_MV,10.440034116992853,53.20174027720484,1864,,20,False
BusBar_mvgd_1864_lvgd_265997_MV,10.440067095898245,53.20497524977354,1864,,20,False
BusBar_mvgd_1864_lvgd_265998_MV,10.445420907165692,53.20172054838921,1864,,20,False
BusBar_mvgd_1864_lvgd_265999_MV,10.445454289765241,53.20495551926508,1864,,20,False
BusBar_mvgd_1864_lvgd_501341_MV,10.422631204961693,53.190522159709985,1864,,20,False
BusBar_mvgd_1864_lvgd_435664_MV,10.405584574532206,53.208192091618706,1864,,20,False
BusBar_mvgd_1864_lvgd_435017_MV,10.35915956264817,53.20495321485617,1864,,20,False
BusBar_mvgd_1864_lvgd_434984_MV,10.358930941690621,53.21370152364641,1864,,20,False
BusBar_mvgd_1864_lvgd_272661_MV,10.290037829819148,53.21041994214961,1864,,20,False
BusBar_mvgd_1864_lvgd_272660_MV,10.290016090203071,53.2071849316488,1864,,20,False
BusBar_mvgd_1864_lvgd_272662_MV,10.29005957340947,53.213654952041466,1864,,20,False
BusBar_mvgd_1864_lvgd_272663_MV,10.295403608861074,53.207171887646744,1864,,20,False
BusBar_mvgd_1864_lvgd_272664_MV,10.295425752314529,53.21040689702809,1864,,20,False
BusBar_mvgd_1864_lvgd_272665_MV,10.295447899816054,53.21364190580031,1864,,20,False
BusBar_mvgd_1864_lvgd_272666_MV,10.29547005136672,53.216876913965976,1864,,20,False
BusBar_mvgd_1864_lvgd_272667_MV,10.300768581305693,53.20392359470945,1864,,20,False
BusBar_mvgd_1864_lvgd_272668_MV,10.300791124474882,53.20715860356279,1864,,20,False
BusBar_mvgd_1864_lvgd_273682_MV,10.373053407904619,53.23698202780363,1864,,20,False
BusBar_mvgd_1864_lvgd_273050_MV,10.343960931605983,53.215801664469815,1864,,20,False
BusBar_mvgd_1864_lvgd_273444_MV,10.301051970872127,53.23130012665853,1864,,20,False
BusBar_mvgd_1864_lvgd_273445_MV,10.306419513604414,53.22805158653696,1864,,20,False
BusBar_mvgd_1864_lvgd_273435_MV,10.28483763668987,53.22486928012572,1864,,20,False
BusBar_mvgd_1864_lvgd_273434_MV,10.279489828638123,53.23135187211753,1864,,20,False
BusBar_mvgd_1864_lvgd_273436_MV,10.284859000722548,53.22810428841345,1864,,20,False
BusBar_mvgd_1864_lvgd_273437_MV,10.284880368662579,53.23133929610681,1864,,20,False
BusBar_mvgd_1864_lvgd_273438_MV,10.290249133491148,53.22809147326709,1864,,20,False
BusBar_mvgd_1864_lvgd_273439_MV,10.290270905746818,53.23132647985994,1864,,20,False
BusBar_mvgd_1864_lvgd_273440_MV,10.29029268198483,53.23456148586086,1864,,20,False
BusBar_mvgd_1864_lvgd_273441_MV,10.29566143983521,53.23131342337709,1864,,20,False
BusBar_mvgd_1864_lvgd_273442_MV,10.295683620461979,53.234548428256666,1864,,20,False
BusBar_mvgd_1864_lvgd_273443_MV,10.301029389987699,53.22806512232862,1864,,20,False
BusBar_mvgd_1864_lvgd_434662_MV,10.334003024933546,53.23391122364988,1864,,20,False
BusBar_mvgd_1864_lvgd_433893_MV,10.28581534735328,53.23826678890165,1864,,20,False
BusBar_mvgd_1864_lvgd_273720_MV,10.299083614132954,53.23834389743602,1864,,20,False
BusBar_mvgd_1864_lvgd_273045_MV,10.333506834223947,53.21889789887624,1864,,20,False
BusBar_mvgd_1864_lvgd_273046_MV,10.333531843656138,53.22213289755412,1864,,20,False
BusBar_mvgd_1864_lvgd_273047_MV,10.333556857661693,53.22536789563086,1864,,20,False
BusBar_mvgd_1864_lvgd_273048_MV,10.3388958032565,53.218882916187944,1864,,20,False
BusBar_mvgd_1864_lvgd_273049_MV,10.338921216788739,53.22211791357952,1864,,20,False
BusBar_mvgd_1864_lvgd_433911_MV,10.286980734681608,53.244741018577876,1864,,20,False
BusBar_mvgd_1864_lvgd_434846_MV,10.347832330346067,53.23935522025349,1864,,20,False
BusBar_mvgd_1864_lvgd_433711_MV,10.272888914794502,53.241076673632286,1864,,20,False
BusBar_mvgd_1864_lvgd_273987_MV,10.316269573305231,53.25261055802372,1864,,20,False
BusBar_mvgd_1864_lvgd_512004_MV,10.319099150982977,53.257765087311725,1864,,20,False
BusBar_mvgd_1864_lvgd_435000_MV,10.358649733756312,53.25298633722004,1864,,20,False
BusBar_mvgd_1864_lvgd_274032_MV,10.338170949241807,53.26102853346043,1864,,20,False
BusBar_mvgd_1864_lvgd_274346_MV,10.355788003176635,53.26038627139546,1864,,20,False
BranchTee_mvgd_1864_1,10.33099961225822,53.16869608902708,1864,,20,False
BranchTee_mvgd_1864_2,10.299814240427079,53.15196034927814,1864,,20,False
BranchTee_mvgd_1864_3,10.312017532485886,53.158511793922635,1864,,20,False
BranchTee_mvgd_1864_4,10.405748316771644,53.18132125176687,1864,,20,False
BranchTee_mvgd_1864_5,10.321035044425697,53.19463231857811,1864,,20,False
BranchTee_mvgd_1864_6,10.417712250847517,53.18434638077538,1864,,20,False
BranchTee_mvgd_1864_7,10.316699341593216,53.18674658943853,1864,,20,False
BranchTee_mvgd_1864_8,10.304742924861614,53.10916735919891,1864,,20,False
BranchTee_mvgd_1864_9,10.309550980205195,53.112067650845916,1864,,20,False
BranchTee_mvgd_1864_10,10.327578120786406,53.12106567702392,1864,,20,False
BranchTee_mvgd_1864_11,10.406998606564843,53.20960355624318,1864,,20,False
BranchTee_mvgd_1864_12,10.333271622118128,53.22180964420921,1864,,20,False
BranchTee_mvgd_1864_13,10.34332373393315,53.220987694296745,1864,,20,False
BranchTee_mvgd_1864_14,10.276854896311516,53.235635984359384,1864,,20,False
BranchTee_mvgd_1864_15,10.298574209852696,53.229313714717804,1864,,20,False
BranchTee_mvgd_1864_16,10.327484515716876,53.22306210237297,1864,,20,False
BranchTee_mvgd_1864_17,10.282377056489043,53.235968034208966,1864,,20,False
BranchTee_mvgd_1864_18,10.357240985912101,53.24256055787319,1864,,20,False
BranchTee_mvgd_1864_19,10.351700152072741,53.250514062810616,1864,,20,False
BranchTee_mvgd_1864_20,10.354023904295968,53.25889633958961,1864,,20,False
BranchTee_mvgd_1864_21,10.288139726419107,53.15981726879358,1864,,20,False
BranchTee_mvgd_1864_22,10.433666740565837,53.169940527421275,1864,,20,False
BranchTee_mvgd_1864_23,10.406527576442015,53.180208882788996,1864,,20,False
BranchTee_mvgd_1864_24,10.412284947292326,53.1755924764704,1864,,20,False
BranchTee_mvgd_1864_25,10.409013251705302,53.176660253007114,1864,,20,False
BranchTee_mvgd_1864_26,10.30191154973545,53.110867184665516,1864,,20,False
BranchTee_mvgd_1864_27,10.374170614492877,53.14494839901283,1864,,20,False
BranchTee_mvgd_1864_28,10.375451725146306,53.13560555096547,1864,,20,False
BranchTee_mvgd_1864_29,10.370941916749533,53.13892986257972,1864,,20,False
BranchTee_mvgd_1864_30,10.308691543932357,53.13985470423554,1864,,20,False
BranchTee_mvgd_1864_31,10.312033080114585,53.13744510112288,1864,,20,False
BranchTee_mvgd_1864_32,10.302480440374026,53.1447360267792,1864,,20,False
BranchTee_mvgd_1864_33,10.295277578980743,53.14952398214294,1864,,20,False
BranchTee_mvgd_1864_34,10.381320041162779,53.158269180876445,1864,,20,False
BranchTee_mvgd_1864_35,10.429426406358587,53.201433372438984,1864,,20,False
BranchTee_mvgd_1864_36,10.431666262013163,53.200690183177706,1864,,20,False
BranchTee_mvgd_1864_37,10.365251344369842,53.212788993181036,1864,,20,False
BranchTee_mvgd_1864_38,10.371792717567624,53.21265693023067,1864,,20,False
BranchTee_mvgd_1864_39,10.418954411209477,53.23080688413797,1864,,20,False
BranchTee_mvgd_1864_40,10.341927221150351,53.1739791835843,1864,,20,False
BranchTee_mvgd_1864_41,10.362662501755429,53.17896616370471,1864,,20,False
BranchTee_mvgd_1864_42,10.347910617480393,53.177762642140706,1864,,20,False
BranchTee_mvgd_1864_43,10.37473316514984,53.18261479931097,1864,,20,False
BranchTee_mvgd_1864_44,10.374595617036663,53.18184946136549,1864,,20,False
BranchTee_mvgd_1864_45,10.3319383358197,53.19285158058777,1864,,20,False
BranchTee_mvgd_1864_46,10.320222277752093,53.194793541759225,1864,,20,False
BranchTee_mvgd_1864_47,10.327376043766384,53.193374251869336,1864,,20,False
BranchTee_mvgd_1864_48,10.296362691888692,53.20878332164097,1864,,20,False
BranchTee_mvgd_1864_49,10.294390260370006,53.21156228630445,1864,,20,False
BranchTee_mvgd_1864_50,10.29516773238158,53.21049424381901,1864,,20,False
BranchTee_mvgd_1864_51,10.335922174251218,53.2212358905087,1864,,20,False
BranchTee_mvgd_1864_52,10.292157118741404,53.2307001770308,1864,,20,False
BranchTee_mvgd_1864_53,10.351830901440268,53.2482774117026,1864,,20,False
BranchTee_mvgd_1864_54,10.33897479284638,53.24389711302881,1864,,20,False
BranchTee_mvgd_1864_55,10.343699777344353,53.24664997730134,1864,,20,False
BranchTee_mvgd_1864_56,10.352197339802924,53.25230780421341,1864,,20,False
BranchTee_mvgd_1864_57,10.351250271473589,53.24889086356281,1864,,20,False
BranchTee_mvgd_1864_58,10.318021674842008,53.25386699881708,1864,,20,False
BranchTee_mvgd_1864_59,10.317531791534234,53.253915699672945,1864,,20,False
virtual_BusBar_mvgd_1864_lvgd_273799_MV,10.347476093094468,53.2495408481649,1864,,20,False
virtual_BusBar_mvgd_1864_lvgd_253809_MV,10.315129476573205,53.1376600603795,1864,,20,False
virtual_BusBar_mvgd_1864_lvgd_265993_MV,10.43464732228698,53.20175976597769,1864,,20,False
virtual_BusBar_mvgd_1864_lvgd_272511_MV,10.303686055746411,53.19829465593913,1864,,20,False
BusBar_mvgd_1864_lvgd_249743_LV,10.344993436022241,53.15770782619247,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_1,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_2,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_1,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_3,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_4,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_2,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_5,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_6,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_3,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_7,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_8,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_4,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_9,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_10,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_5,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_11,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_12,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_6,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_13,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_14,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_7,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_15,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_16,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_8,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_17,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_18,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_9,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_19,,,1864,249743,0.4,False
BranchTee_mvgd_1864_lvgd_249743_20,,,1864,249743,0.4,True
Bus_mvgd_1864_lvgd_249743_loa_10,,,1864,249743,0.4,False
BusBar_mvgd_1864_lvgd_249797_LV,10.288675673443953,53.16181965414821,1864,249797,0.4,False
BranchTee_mvgd_1864_lvgd_249797_1,,,1864,249797,0.4,False
BranchTee_mvgd_1864_lvgd_249797_2,,,1864,249797,0.4,True
Bus_mvgd_1864_lvgd_249797_loa_1,,,1864,249797,0.4,False
BranchTee_mvgd_1864_lvgd_249797_3,,,1864,249797,0.4,False
BranchTee_mvgd_1864_lvgd_249797_4,,,1864,249797,0.4,True
Bus_mvgd_1864_lvgd_249797_loa_2,,,1864,249797,0.4,False
BranchTee_mvgd_1864_lvgd_249797_5,,,1864,249797,0.4,False
BranchTee_mvgd_1864_lvgd_249797_6,,,1864,249797,0.4,True
Bus_mvgd_1864_lvgd_249797_loa_3,,,1864,249797,0.4,False
BusBar_mvgd_1864_lvgd_511848_LV,10.288558453947036,53.156970398203356,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_1,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_2,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_1,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_3,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_4,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_2,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_5,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_6,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_3,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_7,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_8,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_4,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_9,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_10,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_5,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_11,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_12,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_6,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_13,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_14,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_7,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_15,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_16,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_8,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_17,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_18,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_9,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_19,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_20,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_10,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_21,,,1864,511848,0.4,False
BranchTee_mvgd_1864_lvgd_511848_22,,,1864,511848,0.4,True
Bus_mvgd_1864_lvgd_511848_loa_11,,,1864,511848,0.4,False
BusBar_mvgd_1864_lvgd_434174_LV,10.304129735155355,53.16382169871216,1864,434174,0.4,False
BranchTee_mvgd_1864_lvgd_434174_1,,,1864,434174,0.4,False
BranchTee_mvgd_1864_lvgd_434174_2,,,1864,434174,0.4,True
Bus_mvgd_1864_lvgd_434174_loa_1,,,1864,434174,0.4,False
BranchTee_mvgd_1864_lvgd_434174_3,,,1864,434174,0.4,False
BranchTee_mvgd_1864_lvgd_434174_4,,,1864,434174,0.4,True
Bus_mvgd_1864_lvgd_434174_loa_2,,,1864,434174,0.4,False
BusBar_mvgd_1864_lvgd_435942_LV,10.424064326697964,53.18595187808001,1864,435942,0.4,False
BranchTee_mvgd_1864_lvgd_435942_1,,,1864,435942,0.4,False
