name,bus0,bus1,s_nom,r,x,type,type_info
Transformer_lv_grid_250111_1,BusBar_mvgd_1864_lvgd_250111_MV,BusBar_mvgd_1864_lvgd_250111_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_501199_1,BusBar_mvgd_1864_lvgd_501199_MV,BusBar_mvgd_1864_lvgd_501199_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_435407_1,BusBar_mvgd_1864_lvgd_435407_MV,BusBar_mvgd_1864_lvgd_435407_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_434333_1,BusBar_mvgd_1864_lvgd_434333_MV,BusBar_mvgd_1864_lvgd_434333_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_435828_1,BusBar_mvgd_1864_lvgd_435828_MV,BusBar_mvgd_1864_lvgd_435828_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_434425_1,BusBar_mvgd_1864_lvgd_434425_MV,BusBar_mvgd_1864_lvgd_434425_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253165_1,BusBar_mvgd_1864_lvgd_253165_MV,BusBar_mvgd_1864_lvgd_253165_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253167_1,BusBar_mvgd_1864_lvgd_253167_MV,BusBar_mvgd_1864_lvgd_253167_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253168_1,BusBar_mvgd_1864_lvgd_253168_MV,BusBar_mvgd_1864_lvgd_253168_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_434242_1,BusBar_mvgd_1864_lvgd_434242_MV,BusBar_mvgd_1864_lvgd_434242_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253399_1,BusBar_mvgd_1864_lvgd_253399_MV,BusBar_mvgd_1864_lvgd_253399_LV,0.63,0.010317460317460317,0.03864647477581405,,0.63 MVA 20/0.4 kV
Transformer_lv_grid_253592_1,BusBar_mvgd_1864_lvgd_253592_MV,BusBar_mvgd_1864_lvgd_253592_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_435343_1,BusBar_mvgd_1864_lvgd_435343_MV,BusBar_mvgd_1864_lvgd_435343_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253796_1,BusBar_mvgd_1864_lvgd_253796_MV,BusBar_mvgd_1864_lvgd_253796_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253797_1,BusBar_mvgd_1864_lvgd_253797_MV,BusBar_mvgd_1864_lvgd_253797_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253798_1,BusBar_mvgd_1864_lvgd_253798_MV,BusBar_mvgd_1864_lvgd_253798_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253799_1,BusBar_mvgd_1864_lvgd_253799_MV,BusBar_mvgd_1864_lvgd_253799_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253800_1,BusBar_mvgd_1864_lvgd_253800_MV,BusBar_mvgd_1864_lvgd_253800_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253801_1,BusBar_mvgd_1864_lvgd_253801_MV,BusBar_mvgd_1864_lvgd_253801_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253806_1,BusBar_mvgd_1864_lvgd_253806_MV,BusBar_mvgd_1864_lvgd_253806_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253807_1,BusBar_mvgd_1864_lvgd_253807_MV,BusBar_mvgd_1864_lvgd_253807_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253808_1,BusBar_mvgd_1864_lvgd_253808_MV,BusBar_mvgd_1864_lvgd_253808_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253809_1,BusBar_mvgd_1864_lvgd_253809_MV,BusBar_mvgd_1864_lvgd_253809_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_253810_1,BusBar_mvgd_1864_lvgd_253810_MV,BusBar_mvgd_1864_lvgd_253810_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_254132_1,BusBar_mvgd_1864_lvgd_254132_MV,BusBar_mvgd_1864_lvgd_254132_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_254133_1,BusBar_mvgd_1864_lvgd_254133_MV,BusBar_mvgd_1864_lvgd_254133_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_254134_1,BusBar_mvgd_1864_lvgd_254134_MV,BusBar_mvgd_1864_lvgd_254134_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_495003_1,BusBar_mvgd_1864_lvgd_495003_MV,BusBar_mvgd_1864_lvgd_495003_LV,0.63,0.010317460317460317,0.03864647477581405,,0.63 MVA 20/0.4 kV
Transformer_lv_grid_254378_1,BusBar_mvgd_1864_lvgd_254378_MV,BusBar_mvgd_1864_lvgd_254378_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_254379_1,BusBar_mvgd_1864_lvgd_254379_MV,BusBar_mvgd_1864_lvgd_254379_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_254380_1,BusBar_mvgd_1864_lvgd_254380_MV,BusBar_mvgd_1864_lvgd_254380_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265982_1,BusBar_mvgd_1864_lvgd_265982_MV,BusBar_mvgd_1864_lvgd_265982_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265983_1,BusBar_mvgd_1864_lvgd_265983_MV,BusBar_mvgd_1864_lvgd_265983_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_265984_1,BusBar_mvgd_1864_lvgd_265984_MV,BusBar_mvgd_1864_lvgd_265984_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265985_1,BusBar_mvgd_1864_lvgd_265985_MV,BusBar_mvgd_1864_lvgd_265985_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_265986_1,BusBar_mvgd_1864_lvgd_265986_MV,BusBar_mvgd_1864_lvgd_265986_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265987_1,BusBar_mvgd_1864_lvgd_265987_MV,BusBar_mvgd_1864_lvgd_265987_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265988_1,BusBar_mvgd_1864_lvgd_265988_MV,BusBar_mvgd_1864_lvgd_265988_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265989_1,BusBar_mvgd_1864_lvgd_265989_MV,BusBar_mvgd_1864_lvgd_265989_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265990_1,BusBar_mvgd_1864_lvgd_265990_MV,BusBar_mvgd_1864_lvgd_265990_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_265991_1,BusBar_mvgd_1864_lvgd_265991_MV,BusBar_mvgd_1864_lvgd_265991_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265992_1,BusBar_mvgd_1864_lvgd_265992_MV,BusBar_mvgd_1864_lvgd_265992_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265993_1,BusBar_mvgd_1864_lvgd_265993_MV,BusBar_mvgd_1864_lvgd_265993_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_265994_1,BusBar_mvgd_1864_lvgd_265994_MV,BusBar_mvgd_1864_lvgd_265994_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265995_1,BusBar_mvgd_1864_lvgd_265995_MV,BusBar_mvgd_1864_lvgd_265995_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_265996_1,BusBar_mvgd_1864_lvgd_265996_MV,BusBar_mvgd_1864_lvgd_265996_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_265997_1,BusBar_mvgd_1864_lvgd_265997_MV,BusBar_mvgd_1864_lvgd_265997_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_265998_1,BusBar_mvgd_1864_lvgd_265998_MV,BusBar_mvgd_1864_lvgd_265998_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_265999_1,BusBar_mvgd_1864_lvgd_265999_MV,BusBar_mvgd_1864_lvgd_265999_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_501341_1,BusBar_mvgd_1864_lvgd_501341_MV,BusBar_mvgd_1864_lvgd_501341_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_266961_1,BusBar_mvgd_1864_lvgd_266961_MV,BusBar_mvgd_1864_lvgd_266961_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_266962_1,BusBar_mvgd_1864_lvgd_266962_MV,BusBar_mvgd_1864_lvgd_266962_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_266963_1,BusBar_mvgd_1864_lvgd_266963_MV,BusBar_mvgd_1864_lvgd_266963_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_266964_1,BusBar_mvgd_1864_lvgd_266964_MV,BusBar_mvgd_1864_lvgd_266964_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_266965_1,BusBar_mvgd_1864_lvgd_266965_MV,BusBar_mvgd_1864_lvgd_266965_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_266966_1,BusBar_mvgd_1864_lvgd_266966_MV,BusBar_mvgd_1864_lvgd_266966_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_267021_1,BusBar_mvgd_1864_lvgd_267021_MV,BusBar_mvgd_1864_lvgd_267021_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_267022_1,BusBar_mvgd_1864_lvgd_267022_MV,BusBar_mvgd_1864_lvgd_267022_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_267023_1,BusBar_mvgd_1864_lvgd_267023_MV,BusBar_mvgd_1864_lvgd_267023_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272138_1,BusBar_mvgd_1864_lvgd_272138_MV,BusBar_mvgd_1864_lvgd_272138_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272139_1,BusBar_mvgd_1864_lvgd_272139_MV,BusBar_mvgd_1864_lvgd_272139_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272140_1,BusBar_mvgd_1864_lvgd_272140_MV,BusBar_mvgd_1864_lvgd_272140_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272141_1,BusBar_mvgd_1864_lvgd_272141_MV,BusBar_mvgd_1864_lvgd_272141_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272142_1,BusBar_mvgd_1864_lvgd_272142_MV,BusBar_mvgd_1864_lvgd_272142_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272143_1,BusBar_mvgd_1864_lvgd_272143_MV,BusBar_mvgd_1864_lvgd_272143_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_272144_1,BusBar_mvgd_1864_lvgd_272144_MV,BusBar_mvgd_1864_lvgd_272144_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_272145_1,BusBar_mvgd_1864_lvgd_272145_MV,BusBar_mvgd_1864_lvgd_272145_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272146_1,BusBar_mvgd_1864_lvgd_272146_MV,BusBar_mvgd_1864_lvgd_272146_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272147_1,BusBar_mvgd_1864_lvgd_272147_MV,BusBar_mvgd_1864_lvgd_272147_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_272159_1,BusBar_mvgd_1864_lvgd_272159_MV,BusBar_mvgd_1864_lvgd_272159_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_272160_1,BusBar_mvgd_1864_lvgd_272160_MV,BusBar_mvgd_1864_lvgd_272160_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272161_1,BusBar_mvgd_1864_lvgd_272161_MV,BusBar_mvgd_1864_lvgd_272161_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_272162_1,BusBar_mvgd_1864_lvgd_272162_MV,BusBar_mvgd_1864_lvgd_272162_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_495110_1,BusBar_mvgd_1864_lvgd_495110_MV,BusBar_mvgd_1864_lvgd_495110_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_495111_1,BusBar_mvgd_1864_lvgd_495111_MV,BusBar_mvgd_1864_lvgd_495111_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272163_1,BusBar_mvgd_1864_lvgd_272163_MV,BusBar_mvgd_1864_lvgd_272163_LV,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_grid_436270_1,BusBar_mvgd_1864_lvgd_436270_MV,BusBar_mvgd_1864_lvgd_436270_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272397_1,BusBar_mvgd_1864_lvgd_272397_MV,BusBar_mvgd_1864_lvgd_272397_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272398_1,BusBar_mvgd_1864_lvgd_272398_MV,BusBar_mvgd_1864_lvgd_272398_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272399_1,BusBar_mvgd_1864_lvgd_272399_MV,BusBar_mvgd_1864_lvgd_272399_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_500696_1,BusBar_mvgd_1864_lvgd_500696_MV,BusBar_mvgd_1864_lvgd_500696_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_507815_1,BusBar_mvgd_1864_lvgd_507815_MV,BusBar_mvgd_1864_lvgd_507815_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272511_1,BusBar_mvgd_1864_lvgd_272511_MV,BusBar_mvgd_1864_lvgd_272511_LV,0.63,0.010317460317460317,0.03864647477581405,,0.63 MVA 20/0.4 kV
Transformer_lv_grid_435017_1,BusBar_mvgd_1864_lvgd_435017_MV,BusBar_mvgd_1864_lvgd_435017_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_272660_1,BusBar_mvgd_1864_lvgd_272660_MV,BusBar_mvgd_1864_lvgd_272660_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_272661_1,BusBar_mvgd_1864_lvgd_272661_MV,BusBar_mvgd_1864_lvgd_272661_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272662_1,BusBar_mvgd_1864_lvgd_272662_MV,BusBar_mvgd_1864_lvgd_272662_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272663_1,BusBar_mvgd_1864_lvgd_272663_MV,BusBar_mvgd_1864_lvgd_272663_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272664_1,BusBar_mvgd_1864_lvgd_272664_MV,BusBar_mvgd_1864_lvgd_272664_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272665_1,BusBar_mvgd_1864_lvgd_272665_MV,BusBar_mvgd_1864_lvgd_272665_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272666_1,BusBar_mvgd_1864_lvgd_272666_MV,BusBar_mvgd_1864_lvgd_272666_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_272667_1,BusBar_mvgd_1864_lvgd_272667_MV,BusBar_mvgd_1864_lvgd_272667_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_272668_1,BusBar_mvgd_1864_lvgd_272668_MV,BusBar_mvgd_1864_lvgd_272668_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_435664_1,BusBar_mvgd_1864_lvgd_435664_MV,BusBar_mvgd_1864_lvgd_435664_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_435729_1,BusBar_mvgd_1864_lvgd_435729_MV,BusBar_mvgd_1864_lvgd_435729_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_434569_1,BusBar_mvgd_1864_lvgd_434569_MV,BusBar_mvgd_1864_lvgd_434569_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_434984_1,BusBar_mvgd_1864_lvgd_434984_MV,BusBar_mvgd_1864_lvgd_434984_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273045_1,BusBar_mvgd_1864_lvgd_273045_MV,BusBar_mvgd_1864_lvgd_273045_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273046_1,BusBar_mvgd_1864_lvgd_273046_MV,BusBar_mvgd_1864_lvgd_273046_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273047_1,BusBar_mvgd_1864_lvgd_273047_MV,BusBar_mvgd_1864_lvgd_273047_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273048_1,BusBar_mvgd_1864_lvgd_273048_MV,BusBar_mvgd_1864_lvgd_273048_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273049_1,BusBar_mvgd_1864_lvgd_273049_MV,BusBar_mvgd_1864_lvgd_273049_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273050_1,BusBar_mvgd_1864_lvgd_273050_MV,BusBar_mvgd_1864_lvgd_273050_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_433734_1,BusBar_mvgd_1864_lvgd_433734_MV,BusBar_mvgd_1864_lvgd_433734_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_434148_1,BusBar_mvgd_1864_lvgd_434148_MV,BusBar_mvgd_1864_lvgd_434148_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273434_1,BusBar_mvgd_1864_lvgd_273434_MV,BusBar_mvgd_1864_lvgd_273434_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273435_1,BusBar_mvgd_1864_lvgd_273435_MV,BusBar_mvgd_1864_lvgd_273435_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_273436_1,BusBar_mvgd_1864_lvgd_273436_MV,BusBar_mvgd_1864_lvgd_273436_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273437_1,BusBar_mvgd_1864_lvgd_273437_MV,BusBar_mvgd_1864_lvgd_273437_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273438_1,BusBar_mvgd_1864_lvgd_273438_MV,BusBar_mvgd_1864_lvgd_273438_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273439_1,BusBar_mvgd_1864_lvgd_273439_MV,BusBar_mvgd_1864_lvgd_273439_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273440_1,BusBar_mvgd_1864_lvgd_273440_MV,BusBar_mvgd_1864_lvgd_273440_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273441_1,BusBar_mvgd_1864_lvgd_273441_MV,BusBar_mvgd_1864_lvgd_273441_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273442_1,BusBar_mvgd_1864_lvgd_273442_MV,BusBar_mvgd_1864_lvgd_273442_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
