name,bus0,bus1,length,r,x,s_nom,num_parallel,kind,type_info
Branch_LVStation_mvgd_1003_lvgd_77572_MVCableDist_mvgd_1003_1,BusBar_mvgd_1003_lvgd_77572_MV,BranchTee_mvgd_1003_1,1.8259581943266014,0.2994571438695626,0.21798384026422435,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_LVStation_mvgd_1003_lvgd_78648_MVCableDist_mvgd_1003_11,virtual_BusBar_mvgd_1003_lvgd_78648_MV,BranchTee_mvgd_1003_11,0.525187639925812,0.08613077294783317,0.06269717399118951,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_LVStation_mvgd_1003_lvgd_78648_MVCableDist_mvgd_1003_8,BusBar_mvgd_1003_lvgd_78648_MV,BranchTee_mvgd_1003_8,2.2808161178318316,0.3740538433244204,0.27228501607884764,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_LVStation_mvgd_1003_lvgd_78649_MVCableDist_mvgd_1003_11,BusBar_mvgd_1003_lvgd_78649_MV,BranchTee_mvgd_1003_11,0.1372250569180556,0.02250490933456112,0.016381998766683777,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_1003_10_MVCableDist_mvgd_1003_8,BranchTee_mvgd_1003_8,BranchTee_mvgd_1003_10,0.3371455263687795,0.055291866324479834,0.040248608535571224,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_1003_10_MVCableDist_mvgd_1003_9,BranchTee_mvgd_1003_9,BranchTee_mvgd_1003_10,0.04983163262646965,0.008172387750741023,0.005948926257076695,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_1003_1_MVCableDist_mvgd_1003_3,BranchTee_mvgd_1003_1,BranchTee_mvgd_1003_3,0.3801975151206839,0.062352392479792164,0.04538817737581693,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_1003_1_MVCableDist_mvgd_1003_4,BranchTee_mvgd_1003_1,BranchTee_mvgd_1003_4,1.7782372703485272,0.2916309123371585,0.21228689150492702,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_1003_2_MVCableDist_mvgd_1003_3,BranchTee_mvgd_1003_2,BranchTee_mvgd_1003_3,1.0032032350056033,0.16452533054091895,0.11976292469974249,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_1003_2_MVStation_mvgd_1003,Busbar_mvgd_1003_MV,BranchTee_mvgd_1003_2,2.4243125997151536,0.3975872663532852,0.2894157008242714,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_1003_4_MVCableDist_mvgd_1003_5,BranchTee_mvgd_1003_4,BranchTee_mvgd_1003_5,0.11743701223415005,0.01925967000640061,0.01401969168598494,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_1003_9_MVStation_mvgd_1003,Busbar_mvgd_1003_MV,BranchTee_mvgd_1003_9,3.6105193518935486,0.592125173710542,0.43102568071899705,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_LVCableDist_mvgd_1003_lvgd_74746_100_LVCableDist_mvgd_1003_lvgd_74746_99,BranchTee_mvgd_1003_lvgd_74746_99,BranchTee_mvgd_1003_lvgd_74746_100,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_100_Load_mvgd_1003_lvgd_74746_50,BranchTee_mvgd_1003_lvgd_74746_100,Bus_mvgd_1003_lvgd_74746_loa_50,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_101_LVCableDist_mvgd_1003_lvgd_74746_102,BranchTee_mvgd_1003_lvgd_74746_101,BranchTee_mvgd_1003_lvgd_74746_102,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_101_LVCableDist_mvgd_1003_lvgd_74746_103,BranchTee_mvgd_1003_lvgd_74746_101,BranchTee_mvgd_1003_lvgd_74746_103,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_101_LVStation_mvgd_1003_lvgd_74746,BusBar_mvgd_1003_lvgd_74746_LV,BranchTee_mvgd_1003_lvgd_74746_101,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_102_Load_mvgd_1003_lvgd_74746_51,BranchTee_mvgd_1003_lvgd_74746_102,Bus_mvgd_1003_lvgd_74746_loa_51,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_103_LVCableDist_mvgd_1003_lvgd_74746_104,BranchTee_mvgd_1003_lvgd_74746_103,BranchTee_mvgd_1003_lvgd_74746_104,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_103_LVCableDist_mvgd_1003_lvgd_74746_105,BranchTee_mvgd_1003_lvgd_74746_103,BranchTee_mvgd_1003_lvgd_74746_105,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_104_Load_mvgd_1003_lvgd_74746_52,BranchTee_mvgd_1003_lvgd_74746_104,Bus_mvgd_1003_lvgd_74746_loa_52,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_105_LVCableDist_mvgd_1003_lvgd_74746_106,BranchTee_mvgd_1003_lvgd_74746_105,BranchTee_mvgd_1003_lvgd_74746_106,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_105_LVCableDist_mvgd_1003_lvgd_74746_107,BranchTee_mvgd_1003_lvgd_74746_105,BranchTee_mvgd_1003_lvgd_74746_107,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_106_Load_mvgd_1003_lvgd_74746_53,BranchTee_mvgd_1003_lvgd_74746_106,Bus_mvgd_1003_lvgd_74746_loa_53,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_107_LVCableDist_mvgd_1003_lvgd_74746_108,BranchTee_mvgd_1003_lvgd_74746_107,BranchTee_mvgd_1003_lvgd_74746_108,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_107_LVCableDist_mvgd_1003_lvgd_74746_109,BranchTee_mvgd_1003_lvgd_74746_107,BranchTee_mvgd_1003_lvgd_74746_109,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_108_Load_mvgd_1003_lvgd_74746_54,BranchTee_mvgd_1003_lvgd_74746_108,Bus_mvgd_1003_lvgd_74746_loa_54,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_109_LVCableDist_mvgd_1003_lvgd_74746_110,BranchTee_mvgd_1003_lvgd_74746_109,BranchTee_mvgd_1003_lvgd_74746_110,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_109_LVCableDist_mvgd_1003_lvgd_74746_111,BranchTee_mvgd_1003_lvgd_74746_109,BranchTee_mvgd_1003_lvgd_74746_111,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_10_LVCableDist_mvgd_1003_lvgd_74746_9,BranchTee_mvgd_1003_lvgd_74746_9,BranchTee_mvgd_1003_lvgd_74746_10,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_10_Load_mvgd_1003_lvgd_74746_5,BranchTee_mvgd_1003_lvgd_74746_10,Bus_mvgd_1003_lvgd_74746_loa_5,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_110_Load_mvgd_1003_lvgd_74746_55,BranchTee_mvgd_1003_lvgd_74746_110,Bus_mvgd_1003_lvgd_74746_loa_55,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_111_LVCableDist_mvgd_1003_lvgd_74746_112,BranchTee_mvgd_1003_lvgd_74746_111,BranchTee_mvgd_1003_lvgd_74746_112,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_111_LVCableDist_mvgd_1003_lvgd_74746_113,BranchTee_mvgd_1003_lvgd_74746_111,BranchTee_mvgd_1003_lvgd_74746_113,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_112_Load_mvgd_1003_lvgd_74746_56,BranchTee_mvgd_1003_lvgd_74746_112,Bus_mvgd_1003_lvgd_74746_loa_56,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_113_LVCableDist_mvgd_1003_lvgd_74746_114,BranchTee_mvgd_1003_lvgd_74746_113,BranchTee_mvgd_1003_lvgd_74746_114,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_113_LVCableDist_mvgd_1003_lvgd_74746_115,BranchTee_mvgd_1003_lvgd_74746_113,BranchTee_mvgd_1003_lvgd_74746_115,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_114_Load_mvgd_1003_lvgd_74746_57,BranchTee_mvgd_1003_lvgd_74746_114,Bus_mvgd_1003_lvgd_74746_loa_57,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_115_LVCableDist_mvgd_1003_lvgd_74746_116,BranchTee_mvgd_1003_lvgd_74746_115,BranchTee_mvgd_1003_lvgd_74746_116,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_115_LVCableDist_mvgd_1003_lvgd_74746_117,BranchTee_mvgd_1003_lvgd_74746_115,BranchTee_mvgd_1003_lvgd_74746_117,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_116_Load_mvgd_1003_lvgd_74746_58,BranchTee_mvgd_1003_lvgd_74746_116,Bus_mvgd_1003_lvgd_74746_loa_58,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_117_LVCableDist_mvgd_1003_lvgd_74746_118,BranchTee_mvgd_1003_lvgd_74746_117,BranchTee_mvgd_1003_lvgd_74746_118,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_117_LVCableDist_mvgd_1003_lvgd_74746_119,BranchTee_mvgd_1003_lvgd_74746_117,BranchTee_mvgd_1003_lvgd_74746_119,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_118_Load_mvgd_1003_lvgd_74746_59,BranchTee_mvgd_1003_lvgd_74746_118,Bus_mvgd_1003_lvgd_74746_loa_59,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_119_LVCableDist_mvgd_1003_lvgd_74746_120,BranchTee_mvgd_1003_lvgd_74746_119,BranchTee_mvgd_1003_lvgd_74746_120,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_119_LVCableDist_mvgd_1003_lvgd_74746_121,BranchTee_mvgd_1003_lvgd_74746_119,BranchTee_mvgd_1003_lvgd_74746_121,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_11_LVCableDist_mvgd_1003_lvgd_74746_12,BranchTee_mvgd_1003_lvgd_74746_11,BranchTee_mvgd_1003_lvgd_74746_12,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_11_LVCableDist_mvgd_1003_lvgd_74746_9,BranchTee_mvgd_1003_lvgd_74746_9,BranchTee_mvgd_1003_lvgd_74746_11,0.047,0.009682,0.003779964280799239,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_120_Load_mvgd_1003_lvgd_74746_60,BranchTee_mvgd_1003_lvgd_74746_120,Bus_mvgd_1003_lvgd_74746_loa_60,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_121_LVCableDist_mvgd_1003_lvgd_74746_122,BranchTee_mvgd_1003_lvgd_74746_121,BranchTee_mvgd_1003_lvgd_74746_122,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_121_LVCableDist_mvgd_1003_lvgd_74746_123,BranchTee_mvgd_1003_lvgd_74746_121,BranchTee_mvgd_1003_lvgd_74746_123,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_122_Load_mvgd_1003_lvgd_74746_61,BranchTee_mvgd_1003_lvgd_74746_122,Bus_mvgd_1003_lvgd_74746_loa_61,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_123_LVCableDist_mvgd_1003_lvgd_74746_124,BranchTee_mvgd_1003_lvgd_74746_123,BranchTee_mvgd_1003_lvgd_74746_124,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_123_LVCableDist_mvgd_1003_lvgd_74746_125,BranchTee_mvgd_1003_lvgd_74746_123,BranchTee_mvgd_1003_lvgd_74746_125,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_124_Load_mvgd_1003_lvgd_74746_62,BranchTee_mvgd_1003_lvgd_74746_124,Bus_mvgd_1003_lvgd_74746_loa_62,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_125_LVCableDist_mvgd_1003_lvgd_74746_126,BranchTee_mvgd_1003_lvgd_74746_125,BranchTee_mvgd_1003_lvgd_74746_126,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_125_LVCableDist_mvgd_1003_lvgd_74746_127,BranchTee_mvgd_1003_lvgd_74746_125,BranchTee_mvgd_1003_lvgd_74746_127,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_126_Load_mvgd_1003_lvgd_74746_63,BranchTee_mvgd_1003_lvgd_74746_126,Bus_mvgd_1003_lvgd_74746_loa_63,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_127_LVCableDist_mvgd_1003_lvgd_74746_128,BranchTee_mvgd_1003_lvgd_74746_127,BranchTee_mvgd_1003_lvgd_74746_128,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_127_LVCableDist_mvgd_1003_lvgd_74746_129,BranchTee_mvgd_1003_lvgd_74746_127,BranchTee_mvgd_1003_lvgd_74746_129,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_128_Load_mvgd_1003_lvgd_74746_64,BranchTee_mvgd_1003_lvgd_74746_128,Bus_mvgd_1003_lvgd_74746_loa_64,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_129_LVCableDist_mvgd_1003_lvgd_74746_130,BranchTee_mvgd_1003_lvgd_74746_129,BranchTee_mvgd_1003_lvgd_74746_130,0.015,0.006735,0.0012723450247038664,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_129_LVCableDist_mvgd_1003_lvgd_74746_131,BranchTee_mvgd_1003_lvgd_74746_129,BranchTee_mvgd_1003_lvgd_74746_131,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_1003_lvgd_74746_12_Load_mvgd_1003_lvgd_74746_6,BranchTee_mvgd_1003_lvgd_74746_12,Bus_mvgd_1003_lvgd_74746_loa_6,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_130_Load_mvgd_1003_lvgd_74746_65,BranchTee_mvgd_1003_lvgd_74746_130,Bus_mvgd_1003_lvgd_74746_loa_65,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_131_LVCableDist_mvgd_1003_lvgd_74746_132,BranchTee_mvgd_1003_lvgd_74746_131,BranchTee_mvgd_1003_lvgd_74746_132,0.031,0.013919,0.002629513051054657,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_1003_lvgd_74746_131_LVCableDist_mvgd_1003_lvgd_74746_133,BranchTee_mvgd_1003_lvgd_74746_131,BranchTee_mvgd_1003_lvgd_74746_133,0.027,0.005561999999999999,0.002171468842161265,0.1905255888325765,1,cable,NAYY 4x1x150
