name,bus,peak_load,annual_consumption,sector
Load_mvgd_2915_lvgd_120404_16,BranchTee_mvgd_2915_lvgd_120404_32,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_17,BranchTee_mvgd_2915_lvgd_120404_34,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_18,BranchTee_mvgd_2915_lvgd_120404_36,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_19,BranchTee_mvgd_2915_lvgd_120404_38,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_20,BranchTee_mvgd_2915_lvgd_120404_40,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_21,BranchTee_mvgd_2915_lvgd_120404_42,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_22,BranchTee_mvgd_2915_lvgd_120404_44,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_23,BranchTee_mvgd_2915_lvgd_120404_46,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_24,BranchTee_mvgd_2915_lvgd_120404_48,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_25,BranchTee_mvgd_2915_lvgd_120404_50,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_26,BranchTee_mvgd_2915_lvgd_120404_52,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_27,BranchTee_mvgd_2915_lvgd_120404_54,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_28,BranchTee_mvgd_2915_lvgd_120404_56,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_29,BranchTee_mvgd_2915_lvgd_120404_58,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_30,BranchTee_mvgd_2915_lvgd_120404_60,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_31,BranchTee_mvgd_2915_lvgd_120404_62,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_32,BranchTee_mvgd_2915_lvgd_120404_64,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_33,BranchTee_mvgd_2915_lvgd_120404_66,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_34,BranchTee_mvgd_2915_lvgd_120404_68,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120404_35,BranchTee_mvgd_2915_lvgd_120404_70,0.0012625789434335833,5.9076312157663455,residential
Load_mvgd_2915_lvgd_120405_1,BranchTee_mvgd_2915_lvgd_120405_2,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_2,BranchTee_mvgd_2915_lvgd_120405_4,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_3,BranchTee_mvgd_2915_lvgd_120405_6,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_4,BranchTee_mvgd_2915_lvgd_120405_8,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_5,BranchTee_mvgd_2915_lvgd_120405_10,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_6,BranchTee_mvgd_2915_lvgd_120405_12,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_7,BranchTee_mvgd_2915_lvgd_120405_14,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_8,BranchTee_mvgd_2915_lvgd_120405_16,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_9,BranchTee_mvgd_2915_lvgd_120405_18,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_10,BranchTee_mvgd_2915_lvgd_120405_20,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_11,BranchTee_mvgd_2915_lvgd_120405_22,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_12,BranchTee_mvgd_2915_lvgd_120405_24,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_13,BranchTee_mvgd_2915_lvgd_120405_26,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_14,BranchTee_mvgd_2915_lvgd_120405_28,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_15,BranchTee_mvgd_2915_lvgd_120405_30,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_16,BranchTee_mvgd_2915_lvgd_120405_32,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_17,BranchTee_mvgd_2915_lvgd_120405_34,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_18,BranchTee_mvgd_2915_lvgd_120405_36,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_19,BranchTee_mvgd_2915_lvgd_120405_38,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_20,BranchTee_mvgd_2915_lvgd_120405_40,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_21,BranchTee_mvgd_2915_lvgd_120405_42,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_22,BranchTee_mvgd_2915_lvgd_120405_44,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120405_23,BranchTee_mvgd_2915_lvgd_120405_46,0.0012183953748934895,5.700895446815879,residential
Load_mvgd_2915_lvgd_120406_1,BranchTee_mvgd_2915_lvgd_120406_2,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_2,BranchTee_mvgd_2915_lvgd_120406_4,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_3,BranchTee_mvgd_2915_lvgd_120406_6,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_4,BranchTee_mvgd_2915_lvgd_120406_8,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_5,BranchTee_mvgd_2915_lvgd_120406_10,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_6,BranchTee_mvgd_2915_lvgd_120406_12,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_7,BranchTee_mvgd_2915_lvgd_120406_14,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_8,BranchTee_mvgd_2915_lvgd_120406_16,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_9,BranchTee_mvgd_2915_lvgd_120406_18,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_10,BranchTee_mvgd_2915_lvgd_120406_20,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_11,BranchTee_mvgd_2915_lvgd_120406_22,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_12,BranchTee_mvgd_2915_lvgd_120406_24,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_13,BranchTee_mvgd_2915_lvgd_120406_26,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_14,BranchTee_mvgd_2915_lvgd_120406_28,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_15,BranchTee_mvgd_2915_lvgd_120406_30,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_16,BranchTee_mvgd_2915_lvgd_120406_32,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_17,BranchTee_mvgd_2915_lvgd_120406_34,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_18,BranchTee_mvgd_2915_lvgd_120406_36,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_19,BranchTee_mvgd_2915_lvgd_120406_38,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_20,BranchTee_mvgd_2915_lvgd_120406_40,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_21,BranchTee_mvgd_2915_lvgd_120406_42,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_22,BranchTee_mvgd_2915_lvgd_120406_44,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_23,BranchTee_mvgd_2915_lvgd_120406_46,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_24,BranchTee_mvgd_2915_lvgd_120406_48,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_25,BranchTee_mvgd_2915_lvgd_120406_50,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_26,BranchTee_mvgd_2915_lvgd_120406_52,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_27,BranchTee_mvgd_2915_lvgd_120406_54,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_28,BranchTee_mvgd_2915_lvgd_120406_56,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_29,BranchTee_mvgd_2915_lvgd_120406_58,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_30,BranchTee_mvgd_2915_lvgd_120406_60,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_31,BranchTee_mvgd_2915_lvgd_120406_62,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_32,BranchTee_mvgd_2915_lvgd_120406_64,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_33,BranchTee_mvgd_2915_lvgd_120406_66,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_34,BranchTee_mvgd_2915_lvgd_120406_68,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_35,BranchTee_mvgd_2915_lvgd_120406_70,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_36,BranchTee_mvgd_2915_lvgd_120406_72,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_37,BranchTee_mvgd_2915_lvgd_120406_74,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_38,BranchTee_mvgd_2915_lvgd_120406_76,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_39,BranchTee_mvgd_2915_lvgd_120406_78,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_40,BranchTee_mvgd_2915_lvgd_120406_80,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_41,BranchTee_mvgd_2915_lvgd_120406_82,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_42,BranchTee_mvgd_2915_lvgd_120406_84,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_43,BranchTee_mvgd_2915_lvgd_120406_86,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_44,BranchTee_mvgd_2915_lvgd_120406_88,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_45,BranchTee_mvgd_2915_lvgd_120406_90,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_46,BranchTee_mvgd_2915_lvgd_120406_92,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_47,BranchTee_mvgd_2915_lvgd_120406_94,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_48,BranchTee_mvgd_2915_lvgd_120406_96,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_49,BranchTee_mvgd_2915_lvgd_120406_98,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_50,BranchTee_mvgd_2915_lvgd_120406_100,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_51,BranchTee_mvgd_2915_lvgd_120406_102,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_52,BranchTee_mvgd_2915_lvgd_120406_104,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_53,BranchTee_mvgd_2915_lvgd_120406_106,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_54,BranchTee_mvgd_2915_lvgd_120406_108,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_55,BranchTee_mvgd_2915_lvgd_120406_110,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_56,BranchTee_mvgd_2915_lvgd_120406_112,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_57,BranchTee_mvgd_2915_lvgd_120406_114,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_58,BranchTee_mvgd_2915_lvgd_120406_116,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_59,BranchTee_mvgd_2915_lvgd_120406_118,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_60,BranchTee_mvgd_2915_lvgd_120406_120,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_61,BranchTee_mvgd_2915_lvgd_120406_122,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_62,BranchTee_mvgd_2915_lvgd_120406_124,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_63,BranchTee_mvgd_2915_lvgd_120406_126,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_64,BranchTee_mvgd_2915_lvgd_120406_128,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_65,BranchTee_mvgd_2915_lvgd_120406_130,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120406_66,BranchTee_mvgd_2915_lvgd_120406_132,0.0012356725431854909,5.781735650315793,residential
Load_mvgd_2915_lvgd_120407_1,BranchTee_mvgd_2915_lvgd_120407_2,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_2,BranchTee_mvgd_2915_lvgd_120407_4,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_3,BranchTee_mvgd_2915_lvgd_120407_6,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_4,BranchTee_mvgd_2915_lvgd_120407_8,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_5,BranchTee_mvgd_2915_lvgd_120407_10,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_6,BranchTee_mvgd_2915_lvgd_120407_12,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_7,BranchTee_mvgd_2915_lvgd_120407_14,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_8,BranchTee_mvgd_2915_lvgd_120407_16,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_9,BranchTee_mvgd_2915_lvgd_120407_18,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_10,BranchTee_mvgd_2915_lvgd_120407_20,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_11,BranchTee_mvgd_2915_lvgd_120407_22,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_12,BranchTee_mvgd_2915_lvgd_120407_24,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_13,BranchTee_mvgd_2915_lvgd_120407_26,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_14,BranchTee_mvgd_2915_lvgd_120407_28,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_15,BranchTee_mvgd_2915_lvgd_120407_30,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_16,BranchTee_mvgd_2915_lvgd_120407_32,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_17,BranchTee_mvgd_2915_lvgd_120407_34,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_18,BranchTee_mvgd_2915_lvgd_120407_36,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_19,BranchTee_mvgd_2915_lvgd_120407_38,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_20,BranchTee_mvgd_2915_lvgd_120407_40,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_21,BranchTee_mvgd_2915_lvgd_120407_42,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_22,BranchTee_mvgd_2915_lvgd_120407_44,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_23,BranchTee_mvgd_2915_lvgd_120407_46,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_24,BranchTee_mvgd_2915_lvgd_120407_48,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_25,BranchTee_mvgd_2915_lvgd_120407_50,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_26,BranchTee_mvgd_2915_lvgd_120407_52,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_27,BranchTee_mvgd_2915_lvgd_120407_54,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_28,BranchTee_mvgd_2915_lvgd_120407_56,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_29,BranchTee_mvgd_2915_lvgd_120407_58,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_30,BranchTee_mvgd_2915_lvgd_120407_60,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_31,BranchTee_mvgd_2915_lvgd_120407_62,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_32,BranchTee_mvgd_2915_lvgd_120407_64,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_33,BranchTee_mvgd_2915_lvgd_120407_66,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_34,BranchTee_mvgd_2915_lvgd_120407_68,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_35,BranchTee_mvgd_2915_lvgd_120407_70,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_36,BranchTee_mvgd_2915_lvgd_120407_72,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_37,BranchTee_mvgd_2915_lvgd_120407_74,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_38,BranchTee_mvgd_2915_lvgd_120407_76,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_39,BranchTee_mvgd_2915_lvgd_120407_78,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_40,BranchTee_mvgd_2915_lvgd_120407_80,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_41,BranchTee_mvgd_2915_lvgd_120407_82,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_42,BranchTee_mvgd_2915_lvgd_120407_84,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_43,BranchTee_mvgd_2915_lvgd_120407_86,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_44,BranchTee_mvgd_2915_lvgd_120407_88,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_45,BranchTee_mvgd_2915_lvgd_120407_90,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_46,BranchTee_mvgd_2915_lvgd_120407_92,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_47,BranchTee_mvgd_2915_lvgd_120407_94,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_48,BranchTee_mvgd_2915_lvgd_120407_96,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_49,BranchTee_mvgd_2915_lvgd_120407_98,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_50,BranchTee_mvgd_2915_lvgd_120407_100,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_51,BranchTee_mvgd_2915_lvgd_120407_102,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_52,BranchTee_mvgd_2915_lvgd_120407_104,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_53,BranchTee_mvgd_2915_lvgd_120407_106,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_54,BranchTee_mvgd_2915_lvgd_120407_108,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_55,BranchTee_mvgd_2915_lvgd_120407_110,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_56,BranchTee_mvgd_2915_lvgd_120407_112,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120407_57,BranchTee_mvgd_2915_lvgd_120407_114,0.0012290830536206255,5.750903301612508,residential
Load_mvgd_2915_lvgd_120408_1,BranchTee_mvgd_2915_lvgd_120408_2,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_2,BranchTee_mvgd_2915_lvgd_120408_4,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_3,BranchTee_mvgd_2915_lvgd_120408_6,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_4,BranchTee_mvgd_2915_lvgd_120408_8,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_5,BranchTee_mvgd_2915_lvgd_120408_10,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_6,BranchTee_mvgd_2915_lvgd_120408_12,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_7,BranchTee_mvgd_2915_lvgd_120408_14,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_8,BranchTee_mvgd_2915_lvgd_120408_16,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_9,BranchTee_mvgd_2915_lvgd_120408_18,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_10,BranchTee_mvgd_2915_lvgd_120408_20,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_11,BranchTee_mvgd_2915_lvgd_120408_22,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_12,BranchTee_mvgd_2915_lvgd_120408_24,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_13,BranchTee_mvgd_2915_lvgd_120408_26,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_14,BranchTee_mvgd_2915_lvgd_120408_28,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_15,BranchTee_mvgd_2915_lvgd_120408_30,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_16,BranchTee_mvgd_2915_lvgd_120408_32,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_17,BranchTee_mvgd_2915_lvgd_120408_34,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_18,BranchTee_mvgd_2915_lvgd_120408_36,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_19,BranchTee_mvgd_2915_lvgd_120408_38,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_20,BranchTee_mvgd_2915_lvgd_120408_40,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_21,BranchTee_mvgd_2915_lvgd_120408_42,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_22,BranchTee_mvgd_2915_lvgd_120408_44,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_23,BranchTee_mvgd_2915_lvgd_120408_46,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_24,BranchTee_mvgd_2915_lvgd_120408_48,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_25,BranchTee_mvgd_2915_lvgd_120408_50,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_26,BranchTee_mvgd_2915_lvgd_120408_52,0.00123713991912262,5.788601530613046,residential
Load_mvgd_2915_lvgd_120408_27,BranchTee_mvgd_2915_lvgd_120408_54,0.00123713991912262,5.788601530613046,residential
