name,bus0,bus1,length,r,x,s_nom,num_parallel,kind,type_info
Branch_LVStation_mvgd_2915_lvgd_120404_MVCableDist_mvgd_2915_18,BusBar_mvgd_2915_lvgd_120404_MV,BranchTee_mvgd_2915_18,0.6041661204057103,0.09908324374653649,0.0721256661257482,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_LVStation_mvgd_2915_lvgd_120404_MVCableDist_mvgd_2915_22,BusBar_mvgd_2915_lvgd_120404_MV,BranchTee_mvgd_2915_22,0.40043220711583283,0.050054025889479103,0.04528781568489049,7.2226518675622176,1,cable,NA2XS2Y 3x1x240 RM/25
Branch_LVStation_mvgd_2915_lvgd_120405_MVCableDist_mvgd_2915_21,BusBar_mvgd_2915_lvgd_120405_MV,BranchTee_mvgd_2915_21,0.5893488169915002,0.09665320598660604,0.07035676872676865,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_LVStation_mvgd_2915_lvgd_120406_MVCableDist_mvgd_2915_22,BusBar_mvgd_2915_lvgd_120406_MV,BranchTee_mvgd_2915_22,0.06759745456761795,0.008449681820952244,0.007645092000155941,7.2226518675622176,1,cable,NA2XS2Y 3x1x240 RM/25
Branch_LVStation_mvgd_2915_lvgd_120406_MVCableDist_mvgd_2915_23,BusBar_mvgd_2915_lvgd_120406_MV,BranchTee_mvgd_2915_23,0.47649899304519067,0.04764989930451907,0.052393800759779674,8.071356763270968,1,cable,NA2XS2Y 3x1x300 RM/25
Branch_LVStation_mvgd_2915_lvgd_120407_MVCableDist_mvgd_2915_21,BusBar_mvgd_2915_lvgd_120407_MV,BranchTee_mvgd_2915_21,0.6148516227379616,0.06148516227379616,0.06760646693644701,8.071356763270968,1,cable,NA2XS2Y 3x1x300 RM/25
Branch_LVStation_mvgd_2915_lvgd_120407_MVCableDist_mvgd_2915_23,BusBar_mvgd_2915_lvgd_120407_MV,BranchTee_mvgd_2915_23,0.2787250351934254,0.02787250351934254,0.03064741830273276,8.071356763270968,1,cable,NA2XS2Y 3x1x300 RM/25
Branch_LVStation_mvgd_2915_lvgd_120408_LVStation_mvgd_2915_lvgd_120409,BusBar_mvgd_2915_lvgd_120408_MV,BusBar_mvgd_2915_lvgd_120409_MV,0.46802939397761356,0.058503674247201695,0.05293287740822954,7.2226518675622176,1,cable,NA2XS2Y 3x1x240 RM/25
Branch_LVStation_mvgd_2915_lvgd_120408_MVCableDist_mvgd_2915_23,BusBar_mvgd_2915_lvgd_120408_MV,BranchTee_mvgd_2915_23,0.21290313358942148,0.02129031335894215,0.02340992221437705,8.071356763270968,1,cable,NA2XS2Y 3x1x300 RM/25
Branch_LVStation_mvgd_2915_lvgd_120409_LVStation_mvgd_2915_lvgd_120410,BusBar_mvgd_2915_lvgd_120409_MV,BusBar_mvgd_2915_lvgd_120410_MV,0.4679706676140264,0.07674718948870034,0.05586658203592598,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
