name,srid,mv_grid_district_geom,mv_grid_district_population
2915,4326,"MULTIPOLYGON (((6.974606547471361 50.41867840941427, 6.973981694069576 50.41985848522215, 6.973571493562113 50.42076532547438, 6.972762403735668 50.42174260309663, 6.971682670470761 50.42276670753187, 6.971134669020028 50.42362491625536, 6.970857736009816 50.42486814818053, 6.970423451086422 50.42527052397954, 6.970225786788997 50.4261559790341, 6.970335054818822 50.42642876886222, 6.970712076306436 50.42669963632935, 6.97070712388578 50.42699639808848, 6.970255873990989 50.42744330900102, 6.969874350264735 50.42790105772546, 6.969761733495693 50.42833892208647, 6.969961830781752 50.42917191059559, 6.969588922351092 50.43059253767634, 6.969178061358039 50.43216510495878, 6.96880279614044 50.43362165408885, 6.968429502984041 50.43416958364015, 6.968342187844583 50.43530986088102, 6.968316673905792 50.43614588271817, 6.968501112247824 50.43656460829052, 6.969055151081988 50.43737096527338, 6.969403393823122 50.43918851044767, 6.969388950938437 50.44051064675652, 6.969483928078229 50.44166473641216, 6.96989113726069 50.44322293049657, 6.970267939601393 50.44371870726309, 6.971823192219874 50.44561310104461, 6.972536744026788 50.44635167347619, 6.972894344797194 50.44692790343056, 6.974610971543467 50.44828671119319, 6.97538469199145 50.45028638476025, 6.975384116260964 50.45029536625051, 6.975101434412356 50.45118757912099, 6.974894271427044 50.45200081291712, 6.974759177015568 50.45278895700456, 6.974714008459523 50.4532735858394, 6.975015732087969 50.453623416132, 6.975399901990792 50.45378648944887, 6.975983357816128 50.45391882846406, 6.977292966244775 50.45437618727846, 6.977889041003848 50.45475175839049, 6.978676846626987 50.45609501711584, 6.979052113952579 50.45661770858661, 6.980127762727827 50.4574287366443, 6.980808000703606 50.45847225707356, 6.98152588535219 50.45958873604007, 6.982387960923502 50.46109585669431, 6.983171406022546 50.46162926748566, 6.984187784792508 50.4622677583287, 6.99095927569961 50.45864899688608, 6.99375026397508 50.46107926909406, 6.993712861541782 50.46343538956852, 6.994938100932582 50.46478098478251, 6.992411194067159 50.46461581191933, 6.992339190302321 50.46508174590942, 6.992338617529936 50.46509072746112, 6.992852220387792 50.46543706261357, 6.99148601183312 50.46586007236697, 6.991621887938737 50.46770793095247, 6.993315137853158 50.46790525478198, 6.993169834305759 50.46952082695938, 6.99391179069023 50.46960324291827, 6.993925865511775 50.46960361164794, 6.994559061220171 50.47139251745973, 6.997147338848093 50.47192809840125, 6.99887440139529 50.47403348334598, 6.99723425461996 50.47454836217526, 6.998247444943512 50.47546552475121, 6.997459630525681 50.47610166091751, 6.997534270922206 50.47692229692981, 6.998998994322986 50.47739244138037, 6.99739601069722 50.4817498066649, 6.997277436730021 50.48206158224025, 6.997190451398581 50.48232020513149, 6.996200368700409 50.48236626911428, 6.994719012100163 50.48259738509975, 6.994739586372211 50.48338062063517, 6.994752143694958 50.48428959725231, 6.993724714932568 50.48602600763787, 6.995132246676922 50.48916665818761, 6.9980447531167 50.49259855294384, 6.999837634846458 50.49323919163024, 7.001227223201595 50.4951197749329, 7.004165108746617 50.49683383400215, 7.006490703357326 50.49664259808885, 7.006504786325617 50.49664296530764, 7.01072121531789 50.4991098929364, 7.013235107143255 50.49884245370639, 7.016424870833068 50.49970807861339, 7.019065836894084 50.49988463647728, 7.019785258409181 50.49988532073512, 7.021144481730078 50.4991379114531, 7.021235342321092 50.49770084983817, 7.038674850794991 50.49673959528911, 7.043936943776409 50.49538182630263, 7.05118531331019 50.49698964660308, 7.05344676134871 50.49827119927443, 7.054312966138391 50.49998471885504, 7.054782096516825 50.50195793141685, 7.059172142725614 50.50417557173699, 7.059375287058375 50.50521533736543, 7.059374726335963 50.50522431920175, 7.058531511909547 50.50607535237707, 7.057164826256638 50.50694894986523, 7.054306591094216 50.51069005368367, 7.05504054059321 50.51204031627923, 7.063521129841952 50.52018309936638, 7.147024293357496 50.51087193635299, 7.143148899171769 50.50614272808822, 7.1387004956225 50.50412484107114, 7.138701041205181 50.504115858788, 7.144257873911155 50.50111464163525, 7.14826847153295 50.4982456933408, 7.15019690147144 50.49854546027142, 7.151301319954579 50.49940948157992, 7.151505356057423 50.50070094857349, 7.152704306250874 50.5000020250127, 7.152961744680438 50.49900987155327, 7.154683903326765 50.49852180972317, 7.160005184157752 50.50010188556224, 7.160270048771088 50.49898396134984, 7.161112766254576 50.49553242079342, 7.160229820231182 50.49520472640726, 7.158632952054177 50.49244847706596, 7.161851870852384 50.4916914919586, 7.160998129450325 50.489475401251, 7.162316912573915 50.4891211889493, 7.163652406099575 50.48825461328482, 7.164109075133414 50.48910250681697, 7.168394985010334 50.49006290860113, 7.1686656780952 50.48954782941903, 7.170109101240927 50.48970036706002, 7.170945040150038 50.49057557094742, 7.172157105800148 50.48847343525574, 7.176488237140112 50.48985744774122, 7.176507966749161 50.489057310128, 7.17637925588202 50.48814557193233, 7.182123034976327 50.48854758992518, 7.182137116640964 50.4885479355973, 7.184261730511221 50.48744861592979, 7.184275811861075 50.48744896133844, 7.189111236350652 50.48771140106336, 7.189762575984762 50.48743049007842, 7.190261314519847 50.48734374606904, 7.190998363215949 50.48728082326705, 7.192686156599538 50.48759198378915, 7.193887000586868 50.48779226367652, 7.194450261187586 50.48780603147642, 7.194822796045558 50.48770718749891, 7.195021709768469 50.48720828934344, 7.195327389260963 50.48681095221554, 7.196869338935529 50.48625490133954, 7.19826977298131 50.48618114339409, 7.20029712269084 50.4864734922588, 7.201269789682878 50.48647922031066, 7.202460824895967 50.48660720592962, 7.203135347236341 50.4868845171831, 7.204306226670653 50.48687705733618, 7.205711162668654 50.48696523993329, 7.206761648896048 50.48732364589504, 7.207505549713238 50.48762061018032, 7.205957346857025 50.48566686251461, 7.206238011235453 50.48473814561329, 7.204680916887032 50.48460128438548, 7.201819869556134 50.48338912328797, 7.197068869052858 50.48195083600906, 7.193497264692645 50.47941672569124, 7.190637834624124 50.47889698298219, 7.188218740068645 50.47761432243003, 7.18600453500572 50.47738913499618, 7.18332753522522 50.47641489456242, 7.180820275711932 50.47354664930789, 7.178974776103748 50.47281761829471, 7.17942373078358 50.46955418485062, 7.18126028687159 50.46995914366434, 7.181838658384458 50.46924469021796, 7.181852734290579 50.46924503590377, 7.18274781455974 50.4695998583779, 7.184925179259733 50.47043592581804, 7.186302795597251 50.47097347524446, 7.188629533776731 50.46741420469669, 7.190142449229786 50.46638976177929, 7.192993306230693 50.46443549230558, 7.195058340439083 50.46431507259374, 7.194470034021574 50.46306827154164, 7.193844879945003 50.4617306076589, 7.191044012293983 50.45835162681496, 7.191767454202035 50.45732582671409, 7.190614956302524 50.45703673307353, 7.190615491192093 50.45702775038914, 7.18955852048542 50.45395228994232, 7.187997131941125 50.45390503234665, 7.187835466756521 50.45330734663544, 7.186991730963191 50.45327766482166, 7.186024420326156 50.44941272897503, 7.18356352480442 50.44791300154665, 7.183435838689202 50.44698329558609, 7.181380289487523 50.4462491197523, 7.178041646922291 50.4450605402858, 7.173425645381233 50.44379540910278, 7.173411577107755 50.44379506241157, 7.172054189285 50.44270008879806, 7.173158778152569 50.44189969662425, 7.174132139280486 50.44187870310325, 7.175138912378493 50.44012231930933, 7.175152979569401 50.44012266578471, 7.176846176945578 50.44078507204422, 7.17871746818606 50.44153279595174, 7.180146002501292 50.44073131143617, 7.181038806557921 50.44087920055957, 7.181951620256306 50.4399840550799, 7.179549636259007 50.43821579656557, 7.179585366268835 50.43714616661537, 7.180186417266629 50.43604545844057, 7.181426707775838 50.43461861699948, 7.182134433380112 50.43385336845097, 7.181838059397972 50.43197494399372, 7.182757793970321 50.43025234347492, 7.187242178620669 50.42874317303048, 7.184729146588444 50.42789886111145, 7.184729682104669 50.42788987838568, 7.181773019521414 50.4266927629623, 7.1699882171056 50.42122984148146, 7.171408745685751 50.4205542167372, 7.171718323721424 50.41797102187581, 7.173720215409191 50.41769653671441, 7.176446045418834 50.41708900772889, 7.181231187515343 50.41571343861052, 7.184305342504008 50.41469148334277, 7.187701659908082 50.41369534369854, 7.190455556716776 50.41284528913685, 7.192830647032392 50.41173401003183, 7.191358923282659 50.41114921162662, 7.18907541997231 50.41024762568812, 7.187372595986104 50.40999895115675, 7.184479325461955 50.41177208600705, 7.179599737813302 50.41143623152433, 7.178418251751078 50.41023768430647, 7.176319968215797 50.40812594373855, 7.175384837579506 50.40869663705536, 7.17300326491732 50.40755840992036, 7.174574018249024 50.40648163953316, 7.169810985848011 50.40514967407469, 7.165928229396327 50.40322754603159, 7.164538330681728 50.4034000779894, 7.161952344417396 50.40192369866711, 7.161062569375515 50.40244142407558, 7.155136981639753 50.39821928249822, 7.156331071741022 50.39755622126132, 7.153759183881036 50.39562119313261, 7.15207321653951 50.39627200508413, 7.149098479299275 50.39331929184483, 7.14598402168351 50.39361960362866, 7.142434032884418 50.39134507673374, 7.14184511426698 50.39061069875955, 7.13709092262919 50.38963738256604, 7.132738318212633 50.38900677289848, 7.132164718811722 50.3882547319693, 7.129096556669188 50.38733225776468, 7.127295825382514 50.38639650150662, 7.126887270276852 50.38547764123162, 7.124672391904697 50.38418060255825, 7.120255870680169 50.38391674543537, 7.118103830307645 50.38205438992767, 7.118852289190211 50.38201024057582, 7.119089668076891 50.38180929626576, 7.118961021178455 50.38114933551928, 7.118891119816387 50.37998706196591, 7.119006055937731 50.37948616248208, 7.119577111973274 50.37888877685019, 7.120828326871896 50.37844342798793, 7.121986865932759 50.37836458355133, 7.119218748001734 50.37761129480636, 7.117713398560885 50.37691670398247, 7.116071804056992 50.37638059532227, 7.113097358764507 50.37578389251644, 7.110778612870921 50.37550952411092, 7.110084694445826 50.37397164679293, 7.109140566407865 50.3742267099307, 7.108550355359227 50.37444571773551, 7.107297796861431 50.37514279584881, 7.107652925262338 50.37715793808768, 7.107314987220281 50.37739230556567, 7.093853934212952 50.38190964376204, 7.091604391380735 50.38348089916755, 7.089573895509023 50.38286256656764, 7.089559845866265 50.38286220966413, 7.090788409562092 50.38187682430782, 7.088332858684285 50.38039301852689, 7.087519242817732 50.37989552985722, 7.086006747462736 50.37955119184979, 7.08626617547569 50.37876610878731, 7.084209863198137 50.37788612262121, 7.083266622778159 50.37812300674241, 7.079417797303775 50.3777910432314, 7.077482667411912 50.3779126245769, 7.076528287871668 50.37832909824067, 7.075178387837552 50.37808772430357, 7.07383770287123 50.37815244828034, 7.07310598616397 50.37883547795403, 7.073448607651827 50.37943799552034, 7.072160067510407 50.3802507369585, 7.071983577934374 50.38105590554581, 7.071983021802788 50.38106488776647, 7.070371559425316 50.3814105384178, 7.071069431136382 50.38218408246187, 7.071740338540433 50.38293893957945, 7.070250248424576 50.38336865971957, 7.070236198754064 50.3833683004467, 7.066376053633389 50.38139826246934, 7.064952306585835 50.38189258790219, 7.063866912328392 50.38373604083279, 7.062491555408258 50.3845824396687, 7.06134373394679 50.38403120991374, 7.058358945639291 50.38224528181019, 7.054224859838977 50.38332659871017, 7.053385472754306 50.38415068498397, 7.051294295918836 50.38406089778773, 7.051880614777395 50.38481369994371, 7.051880054762463 50.38482268204088, 7.051567466314561 50.38690182765851, 7.048701640220941 50.38636922267224, 7.047328791986195 50.38762035445696, 7.048552664661601 50.38988302175758, 7.04763483255006 50.38993134854793, 7.046618077010855 50.38998611483948, 7.046604025527463 50.38998575266209, 7.044836784720898 50.38808690383607, 7.044167469469731 50.38933814996233, 7.045472158639132 50.39143200228639, 7.045933126252233 50.39216360828813, 7.046391257029951 50.39249029587103, 7.047536780614163 50.39240286231792, 7.047550832820963 50.39240322438377, 7.0457270072205 50.39411053762213, 7.04486029147415 50.39491586887395, 7.043742816991632 50.39522891355534, 7.043815358125412 50.39586953747838, 7.040737111478683 50.39737347576451, 7.039698748240493 50.39911897299622, 7.0396239005175 50.40076340304601, 7.037587502639496 50.40248309824579, 7.038423442530602 50.40329639634594, 7.040362524696838 50.40335548302853, 7.040444584504606 50.40406832631333, 7.037651418699101 50.40438301640011, 7.03551968231766 50.40672097414334, 7.025759819420976 50.41213595795121, 7.023102633908898 50.41542269740548, 7.023249285197798 50.41711785721014, 7.025389134994766 50.42025921349028, 7.026355905880839 50.42033827271072, 7.030854891687711 50.41956422358243, 7.032237450594685 50.41885331191824, 7.033015691339138 50.41946722497132, 7.032180400493313 50.41998539488208, 7.034538382557008 50.42459863601382, 7.038883998765439 50.42492686543781, 7.038477734882122 50.42668867618386, 7.043206096245115 50.4303553048111, 7.042235124612392 50.43258836888019, 7.043712423808358 50.43284237833748, 7.041912694571277 50.43616063163892, 7.036028677860466 50.44169445766548, 7.031456307026294 50.44203501980974, 7.028851612219872 50.44222846989459, 7.026021578560448 50.44309075421364, 7.025726799667274 50.44441458871977, 7.025450855227342 50.44499220348271, 7.022449170686511 50.44410463376978, 7.022856381332311 50.44323354868466, 7.020807401228505 50.44131806793479, 7.018597717903078 50.44038798505925, 7.014879114185473 50.4403722238478, 7.012478919906726 50.43933809843949, 7.000238212345551 50.43907255159905, 6.995650918404602 50.4363254576699, 6.993523178076765 50.43788009056765, 6.993535155324269 50.43879806012051, 6.990988303592979 50.4380835066566, 6.989310010875111 50.4365640093738, 6.988435738993944 50.43458877997971, 6.98665812934557 50.43396629590456, 6.984418519945598 50.43484307523361, 6.982735383825082 50.43384515334391, 6.984268606078086 50.43233805775263, 6.982376906599429 50.4312986557427, 6.981662564480334 50.43035319532171, 6.979989086255087 50.42986829331027, 6.981752139382955 50.42851123109801, 6.981365300535872 50.42751141073114, 6.976386886002789 50.42606671291453, 6.979344868876662 50.42408443351402, 6.978418090907712 50.42271950090869, 6.977117651174299 50.42235234111178, 6.975136760852817 50.42271394412735, 6.975137336128528 50.42270496256875, 6.977094418580512 50.41963471535586, 6.976373451121543 50.4187969991011, 6.974606547471361 50.41867840941427)))",0
